user_id,disc_usage,cohort,first_trx_is_discounted
SC1103082012001,both,1,False
SC1103082012002,both,1,False
SC1103082012003,both,1,False
SC1103082013001,both,1,False
SC1103082013002,both,1,False
SC1103082014001,both,1,True
SC1103082014002,both,2,False
SC1103092001001,both,1,True
SC1103092001003,both,1,True
SC1103092001004,both,1,False
SC1103092001005,both,1,False
SC1103092002002,both,1,False
SC1103092003001,both,1,False
SC1103092003002,both,1,False
SC1103092003003,both,1,False
SC1103092003004,both,1,False
SC1103092005002,both,2,False
SC1103092005003,both,1,False
SC1103092006001,both,1,False
SC1103092006002,both,1,False
SC1103092007003,both,1,True
SC1103092008001,both,1,True
SC1103092008002,both,1,True
SC1103092008003,both,1,False
SC1103092010001,both,1,False
SC1103092010002,both,1,False
SC1103092010003,both,1,True
SC1103092010004,both,1,False
SC1103092010005,both,1,False
SC1103092010006,both,1,False
SC1103092012001,both,1,False
SC1103092012002,both,1,False
SC1103092013001,both,1,True
SC1103092013002,both,1,False
SC1103092013003,both,1,True
SC1103092013004,both,1,True
SC1103092014001,both,1,False
SC1103092014002,both,1,True
SC1103092014003,both,1,False
SC1103092014004,both,1,False
SC1103092015001,both,1,True
SC1103092015002,both,1,False
SC1103092018001,both,1,True
SC1103092018002,both,1,True
SC1103092018003,both,1,False
SC1103092019001,both,1,False
SC1103092020001,both,1,False
SC1103092021001,both,1,True
SC1103092021002,both,1,False
SC1103092022001,both,1,False
SC1103092022002,both,1,False
SC1103092023001,both,1,False
SC1103092023002,both,1,False
SC1103092023003,both,1,False
SC1103102002001,both,1,False
SC1103102002002,both,2,True
SC1103102004001,both,1,True
SC1103102004002,both,1,True
SC1103102013002,both,1,True
SC1103102018001,both,1,False
SC1103102019002,both,1,False
SC1103112001001,both,2,False
SC1103112003002,both,1,False
SC1103112003003,both,1,False
SC1103112003004,both,1,False
SC1103112004001,both,1,False
SC1103112004002,both,2,False
SC1103112004003,both,1,False
SC1103112004004,both,1,True
SC1103112004005,both,1,False
SC1103112005001,both,1,False
SC1103112006001,both,1,True
SC1103112007001,both,1,False
SC1103112008003,both,1,False
SC1103112009001,both,1,False
SC1103112009003,both,1,False
SC1103112010001,both,1,True
SC1103112010003,both,1,False
SC1103112011004,both,1,False
SC1103112012001,both,2,False
SC1103112012002,both,2,True
SC1103112013001,both,1,True
SC1103112014001,both,1,True
SC1103112014002,both,1,False
SC1103112015001,both,1,False
SC1103112015002,both,1,True
SC1103112015003,both,1,False
SC1103112016002,both,1,False
SC1103112016004,both,1,False
SC1103112016005,both,1,False
SC1103112017003,both,1,True
SC1103112018001,both,2,True
SC1103112018003,both,2,True
SC1103112018004,both,1,True
SC1103112018005,both,1,False
SC1103112019002,both,1,True
SC1103112020001,both,1,True
SC1103112020002,both,1,False
SC1103112021001,both,1,False
SC1103112021002,both,2,True
SC1103112021003,both,1,True
SC1103112021004,both,2,False
SC1103112022002,both,2,True
SC1103112023001,both,2,True
SC1103112024001,both,10,True
SC1103112024002,both,1,True
SC1103112025002,both,1,False
SC1103122001002,both,2,False
SC1103122002001,both,1,False
SC1103122002002,both,1,False
SC1103122003001,both,1,False
SC1103122003002,both,1,True
SC1103122004002,both,1,False
SC1103122007002,both,1,False
SC1103122009001,both,1,True
SC1103122010001,both,1,False
SC1103122010002,both,1,True
SC1103122012001,both,1,True
SC1103122015001,both,1,True
SC1103122016001,both,1,False
SC1103122016002,both,1,True
SC1103122017001,both,2,False
SC1103122019003,both,1,False
SC1103122019004,both,1,False
SC1103122019005,both,1,False
SC1103122020003,both,1,False
SC1103122025001,both,1,False
SC1103122025002,both,1,False
SC1103122026002,both,1,True
SC1103132001002,both,2,False
SC1103132002001,both,2,False
SC1103132002002,both,1,False
SC1103132002003,both,1,False
SC1103132005001,both,1,True
SC1103132005002,both,1,False
SC1103132006002,both,1,False
SC1103132006003,both,1,False
SC1103132006004,both,1,False
SC1103132006005,both,1,True
SC1103132007001,both,1,False
SC1103132007002,both,1,True
SC1103132008001,both,1,False
SC1103132008003,both,1,False
SC1103132009001,both,1,True
SC1103132009002,both,1,False
SC1103132009003,both,1,True
SC1103132009004,both,1,True
SC1103132009005,both,1,False
SC1103132011001,both,1,False
SC1103132011002,both,2,False
SC1103132011003,both,1,False
SC1103132012001,both,1,False
SC1103132012002,both,1,False
SC1103132012003,both,1,False
SC1103142004001,both,1,False
SC1103142005001,both,1,False
SC1103142006001,both,1,False
SC1103142006002,both,1,False
SC1103142007001,both,1,False
SC1103142007002,both,1,False
SC1103142009001,both,1,True
SC1103142010001,both,1,False
SC1103142012001,both,1,False
SC1103142012003,both,1,False
SC1103142013001,both,1,True
SC1103142014001,both,1,False
SC1103142015001,both,1,False
SC1103142017001,both,1,False
SC1103142017002,both,1,False
SC1103142018001,both,2,False
SC1103142018002,both,1,False
SC1103142019001,both,1,False
SC1103142020001,both,1,False
SC1103142020002,both,1,False
SC1103142022001,both,1,True
SC1103142024001,both,1,False
SC1103142024002,both,1,False
SC1103162001001,both,1,False
SC1103162001002,both,1,True
SC1103162005002,both,1,False
SC1103162013001,both,2,False
SC1103162014001,both,1,False
SC1103172003002,both,1,False
SC1103172003003,both,1,False
SC1103172005001,both,1,False
SC1103172005002,only non-discount,12,False
SC1103172008001,both,1,True
SC1103172008002,both,1,False
SC1103172008003,both,2,True
SC1103172008004,both,1,False
SC1103172009001,both,1,True
SC1103172014003,both,1,False
SC1103172018001,both,1,False
SC1103172018002,both,2,False
SC1103172020002,both,1,True
SC1103182001001,both,1,False
SC1103182001002,both,1,True
SC1103182006001,both,1,True
SC1103182006004,both,1,True
SC1103182007002,both,1,False
SC1103182011002,both,1,False
SC1103182011003,both,1,True
SC1103192001001,both,1,False
SC1103192001002,both,1,False
SC1103192003001,both,1,True
SC1103192003003,both,1,False
SC1103192007001,both,1,False
SC1103192008002,only non-discount,1,False
SC1103192011001,both,1,False
SC1103202001001,both,1,False
SC1103202002001,both,8,False
SC1103202004001,both,2,False
SC1103202004002,both,1,False
SC1103202005001,both,1,False
SC1103202006001,both,1,False
SC1103202007001,only non-discount,1,False
SC1103212003001,both,1,False
SC1103212007001,both,1,True
SC1103212008001,both,1,True
SC1103212009001,both,2,False
SC1103222001002,both,1,True
SC1103222002001,both,1,False
SC1103222003001,both,2,False
SC1103222005001,both,1,False
SC1103222009001,both,1,True
SC1103222009002,both,1,False
SC1103222011001,both,1,False
SC1103232002001,both,1,True
SC1103232002002,both,1,False
SC1103232002003,both,1,False
SC1103232005002,both,1,True
SC1103232006002,both,1,False
SC1103232007001,both,3,True
SC1103232011003,both,1,False
SC1103232012001,both,1,True
SC1103232013001,both,1,True
SC1103242001003,both,1,False
SC1103242001004,both,1,True
SC1103242001010,both,1,False
SC1103242002003,both,1,False
SC1103242002005,both,1,False
SC1103242002006,both,1,False
SC1103242002007,both,1,False
SC1103242003001,both,1,False
SC1103242003002,both,1,True
SC1103242006001,both,1,True
SC1104012003001,both,2,False
SC1104012006001,both,1,False
SC1104012008001,both,1,False
SC1104012009001,both,1,False
SC1104012010001,both,1,False
SC1104012011002,both,1,False
SC1104012012001,both,1,True
SC1104012013001,both,1,False
SC1104012014001,both,1,False
SC1104012015001,both,1,False
SC1104012016001,both,1,False
SC1104012016002,both,2,False
SC1104012016003,both,1,True
SC1104012018002,both,1,False
SC1104012020002,both,1,True
SC1104012021001,both,2,False
SC1104012022001,both,1,False
SC1104012023001,both,1,False
SC1104012024001,both,1,False
SC1104012024002,both,1,False
SC1104012025002,both,1,True
SC1104012025003,both,1,False
SC1104012031001,both,1,False
SC1104012031002,both,1,False
SC1104012032001,both,1,True
SC1104012033001,both,1,False
SC1104012034001,both,1,True
SC1104012035001,both,1,True
SC1104022001001,both,1,True
SC1104022001002,both,2,False
SC1104022001003,both,1,False
SC1104022002001,both,1,False
SC1104022002002,both,1,False
SC1104022003001,both,1,False
SC1104022003002,both,1,False
SC1104022003003,both,2,False
SC1104022004001,both,1,True
SC1104022004002,both,1,True
SC1104022004003,both,1,False
SC1104022005001,both,1,False
SC1104022005002,both,1,True
SC1104022007003,both,1,False
SC1104022007004,both,1,True
SC1104022007005,both,1,True
SC1104022008001,both,1,False
SC1104022008002,both,2,False
SC1104022009001,both,1,True
SC1104022010001,both,1,False
SC1104022010002,both,1,False
SC1104022010003,both,1,False
SC1104022012001,both,1,False
SC1104022013001,both,1,False
SC1104022013002,both,1,False
SC1104022013003,both,1,False
SC1104022014001,both,1,False
SC1104022014002,both,1,True
SC1104022016001,both,1,False
SC1104022017002,both,1,False
SC1104022017003,both,1,True
SC1104022018001,both,1,False
SC1104022018002,both,1,False
SC1104022019002,both,1,False
SC1104022022001,both,2,True
SC1104022022002,both,1,False
SC1104022027001,both,2,False
SC1104022027002,both,1,False
SC1104022029002,both,2,False
SC1104022030002,both,1,False
SC1104022031001,both,1,True
SC1104022031002,both,1,True
SC1104022033001,both,1,False
SC1104022033002,both,1,True
SC1104022033003,both,1,False
SC1104022034001,both,1,False
SC1104022035001,both,1,False
SC1104022037001,both,1,False
SC1104022038002,both,1,False
SC1104022039001,both,1,False
SC1104022039002,both,1,False
SC1104022039003,both,1,False
SC1104022041001,both,1,False
SC1104022041002,both,1,False
SC1104022041003,both,1,False
SC1104032001001,both,1,False
SC1104032001002,both,1,False
SC1104032001003,both,1,False
SC1104032001004,both,1,True
SC1104032001006,both,1,False
SC1104032001007,both,1,False
SC1104032002001,both,1,False
SC1104032002003,both,1,False
SC1104032002004,both,1,False
SC1104032002005,both,1,False
SC1104032003001,both,1,True
SC1104032003002,both,1,True
SC1104032003003,both,1,False
SC1104032003004,both,1,False
SC1104032003005,both,1,True
SC1104032003006,both,1,False
SC1104032004001,both,1,False
SC1104032004002,both,1,True
SC1104032005001,both,1,False
SC1104032005002,both,2,False
SC1104032006001,both,1,False
SC1104032006002,both,1,False
SC1104032007001,both,1,False
SC1104032007003,both,1,True
SC1104032008001,both,1,False
SC1104032008002,both,1,False
SC1104032008003,both,1,False
SC1104032008004,both,1,False
SC1104032008005,both,1,True
SC1104032008006,both,1,True
SC1104032008007,both,1,False
SC1104032008008,both,2,False
SC1104032008009,both,1,False
SC1104032008011,both,1,True
SC1104032008012,both,1,True
SC1104032008013,both,1,False
SC1104032009001,both,1,False
SC1104032009002,both,1,False
SC1104032009003,both,1,False
SC1104032009004,both,1,False
SC1104032010002,both,1,True
SC1104032010003,both,1,False
SC1104032010004,both,1,False
SC1104032010005,both,1,False
SC1104032010006,both,1,False
SC1104032010007,both,1,False
SC1104032010008,both,1,False
SC1104032010009,both,1,False
SC1104032010901,both,1,False
SC1104032011001,both,2,True
SC1104032011002,both,1,False
SC1104032012001,both,2,False
SC1104032012002,both,1,False
SC1104032012003,both,1,False
SC1104032012004,both,1,False
SC1104032012005,both,1,False
SC1104032012006,both,1,False
SC1104032012007,both,1,False
SC1104032013001,both,1,False
SC1104032014001,both,1,False
SC1104032014003,both,1,False
SC1104032014004,both,1,False
SC1104032014005,both,1,False
SC1104032014006,both,1,False
SC1104032014007,both,1,True
SC1104032015001,both,1,False
SC1104032016001,both,1,False
SC1104032016002,both,1,False
SC1104032017001,both,1,False
SC1104032017002,both,1,True
SC1104032018001,both,1,True
SC1104032018002,both,1,False
SC1104032018003,both,2,False
SC1104032019001,both,1,False
SC1104032020001,both,2,False
SC1104032020002,both,1,True
SC1104032020003,both,1,False
SC1104032020004,both,1,False
SC1104032021002,both,1,False
SC1104032021003,both,1,False
SC1104032022001,both,1,False
SC1104032023001,both,1,False
SC1104032023004,both,1,False
SC1104032023005,both,1,False
SC1104032024001,both,1,False
SC1104032024002,both,1,False
SC1104032024003,both,1,True
SC1104032025001,both,1,False
SC1104032025002,both,2,False
SC1104032026001,both,1,False
SC1104032026002,both,1,False
SC1104032027001,both,1,True
SC1104032028002,both,1,False
SC1104032028004,both,1,False
SC1104032028006,both,1,False
SC1104072001001,both,1,False
SC1104072004002,both,1,False
SC1104072009001,both,1,False
SC1104072009002,both,1,False
SC1104072010003,both,1,False
SC1104072011001,both,1,True
SC1104072012002,both,1,False
SC1104072013002,both,1,False
SC1104072014001,both,1,False
SC1104072014002,both,2,True
SC1104072016001,both,1,True
SC1104072016002,both,1,False
SC1104072017001,both,1,True
SC1104072017002,both,1,False
SC1104072018001,both,1,False
SC1104072018002,both,1,False
SC1104072019002,both,1,False
SC1104072021001,both,1,False
SC1104072021003,both,1,False
SC1104072021004,both,1,False
SC1104072021005,both,1,False
SC1104072024001,both,1,False
SC1104072024002,both,1,False
SC1104072024003,both,1,True
SC1104072025001,both,1,False
SC1104072025002,both,1,False
SC1104072026001,both,1,False
SC1104072026002,both,1,False
SC1104072029001,both,1,False
SC1104072029002,both,2,False
SC1104072029003,both,1,True
SC1104072029004,both,1,False
SC1104072030001,both,1,False
SC1104072030002,both,1,True
SC1104072030003,both,1,True
SC1104072032001,both,1,True
SC1104072033001,both,1,False
SC1104072034002,both,1,False
SC1104072035001,both,1,False
SC1104072036001,both,1,False
SC1104072037001,both,1,True
SC1104072037002,both,1,False
SC1104072038001,both,1,True
SC1104072038002,both,1,False
SC1104072039001,both,1,False
SC1104072039002,both,1,False
SC1104072041001,both,1,False
SC1104072042001,both,1,False
SC1104082002001,only non-discount,1,False
SC1104082004001,both,1,False
SC1104082005002,both,1,False
SC1104082006001,both,1,False
SC1104082006002,both,2,False
SC1104082007001,both,1,False
SC1104082008001,both,1,True
SC1104082009001,both,2,True
SC1104082010001,both,1,True
SC1104082010002,both,1,False
SC1104082011001,both,1,False
SC1104082011002,both,1,False
SC1104082013001,both,1,True
SC1104082013002,both,1,False
SC1104082014001,both,1,False
SC1104082014002,both,1,False
SC1104082015002,both,1,False
SC1104082018001,both,1,False
SC1104082018002,both,1,False
SC1104082019001,both,1,False
SC1104082020001,both,1,False
SC1104082021001,both,1,False
SC1104082022001,both,1,False
SC1104082023001,both,1,False
SC1104082024002,both,1,False
SC1104102001002,both,1,False
SC1104102002001,both,1,False
SC1104102002003,both,1,True
SC1104102002004,both,1,False
SC1104102003001,both,1,False
SC1104102005002,both,2,False
SC1104102006002,both,1,False
SC1104102007001,both,1,True
SC1104102007002,both,1,False
SC1104102008001,both,1,False
SC1104102009001,both,1,False
SC1104102011003,both,1,False
SC1104102011004,both,1,False
SC1104102013001,both,1,True
SC1104102014001,both,1,True
SC1104102014002,both,2,False
SC1104102015001,both,1,True
SC1104102015002,both,1,False
SC1104102016002,both,1,False
SC1104102019002,both,1,False
SC1104102020001,both,1,False
SC1104102020002,both,1,False
SC1104102022001,both,1,True
SC1104102022002,both,1,False
SC1104102023001,both,1,False
SC1104102024002,both,1,False
SC1104102025001,both,1,False
SC1104102025002,both,1,False
SC1104112001001,both,1,False
SC1104112001002,both,1,False
SC1104112002001,both,1,True
SC1104112002002,both,1,False
SC1104112002003,both,1,True
SC1104112003001,both,1,False
SC1104112003003,both,1,False
SC1104112004002,both,1,False
SC1104112005002,both,1,False
SC1104112005003,both,1,True
SC1104112005004,both,1,True
SC1104112006003,both,1,False
SC1104112007001,both,1,True
SC1104112008001,both,1,False
SC1104112008002,both,2,True
SC1104112009002,both,1,False
SC1104112009003,both,2,False
SC1104112009004,both,1,True
SC1104112009005,both,1,False
SC1104112010002,both,1,False
SC1104112011001,both,1,False
SC1104112011002,both,1,False
SC1104112012001,both,1,False
SC1104112013001,both,1,False
SC1104112013002,both,1,False
SC1104112015001,both,1,False
SC1104112016001,both,1,False
SC1104112016002,both,1,False
SC1104112016004,both,1,True
SC1104112016005,both,1,False
SC1104112017001,both,1,False
SC1104112017002,both,1,False
SC1104112017003,both,1,True
